"link","date","content"
"http://twitter.com/Darkmaxay/statuses/312855005059244032","2013-03-16","Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuМне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия16 марта 2013, 13:17darkmaxayв избранноеретвитответить"
"http://twitter.com/re1ix/statuses/312611441578475520","2013-03-15","Пойду на стачку 2013 #nastachkuПойду на стачку 2013 #nastachkuоригинал сохранённая копия15 марта 2013, 21:09re1ixв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/312542931833733120","2013-03-15","Иван Лазарев @ilazarev (#островок)Доклад:Scrum.Почему Ретроспектива умирает первой.О причинах в апреле nastachku.ru #nastachkuИван Лазарев @ilazarev (#островок)Доклад:Scrum.Почему Ретроспектива умирает первой.О причинах в апреле nastachku.ru #nastachkuоригинал сохранённая копия15 марта 2013, 16:36nastachkuв избранноеретвитответить"
"http://twitter.com/buxler/statuses/312524721726029824","2013-03-15","@mixen привет, это Камиль, мы общались недавно про #nastchku nastachku.ru@mixen привет, это Камиль, мы общались недавно про #nastchku nastachku.ruоригинал сохранённая копия15 марта 2013, 15:24buxlerв избранноеретвитответить"
"http://twitter.com/allintop/statuses/312522268397928448","2013-03-15","Кстати да, скоро еду #nastachku в Ульяновск... Будет интересный докладец :)Кстати да, скоро еду #nastachku в Ульяновск... Будет интересный докладец :)оригинал сохранённая копия15 марта 2013, 15:14allintopв избранноеретвитответить"
"http://twitter.com/netology_ru/statuses/312506663263404032","2013-03-15","Не пропустите в апреле крупнейшую IT-конференцию Поволжья - «Стачка!» Участие бесплатно, необходима регистрация nastachku.ruНе пропустите в апреле крупнейшую IT-конференцию Поволжья - «Стачка!» Участие бесплатно, необходима регистрация nastachku.ruоригинал сохранённая копия15 марта 2013, 14:12netology_ruв избранноеретвитответить"
"http://twitter.com/svsolnishko/statuses/312437797833285632","2013-03-15","@dmitrysatin можно читать новости в твиттере @nastachku@dmitrysatin можно читать новости в твиттере @nastachkuоригинал сохранённая копия15 марта 2013, 9:39svsolnishkoв избранноеретвитответить"
"http://twitter.com/svsolnishko/statuses/312427883085848577","2013-03-15","@dmitrysatin доброе утро! рада знакомству! надо обязательно приехать  nastachku.ru, уже международная конференция@dmitrysatin доброе утро! рада знакомству! надо обязательно приехать  nastachku.ru, уже международная конференцияоригинал сохранённая копия15 марта 2013, 8:59svsolnishkoв избранноеретвитответить"
"http://twitter.com/buxler/statuses/312422679556808705","2013-03-15","@dmitrysatin @svsolnishko nastachku.ru@dmitrysatin @svsolnishko nastachku.ruоригинал сохранённая копия15 марта 2013, 8:39buxlerв избранноеретвитответить"
"http://twitter.com/cynepkot/statuses/312260387166900226","2013-03-14","Все #nastachku !Все #nastachku !оригинал сохранённая копия14 марта 2013, 21:54cynepkotв избранноеретвитответить"
"http://twitter.com/cynepkot/statuses/312259664345722881","2013-03-14","Все nastachku.ru! Не пропустите одно из главных IT событий года!Все nastachku.ru! Не пропустите одно из главных IT событий года!оригинал сохранённая копия14 марта 2013, 21:51cynepkotв избранноеретвитответить"
"http://twitter.com/Epepper_ru/statuses/312214488470405121","2013-03-14","На стачке будет хорошо! nastachku.ru on.fb.me/WJJV30 #ruecommerceНа стачке будет хорошо! nastachku.ru on.fb.me/WJJV30 #ruecommerceоригинал сохранённая копия14 марта 2013, 18:51epepper_ruв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/312192272689160193","2013-03-14","Георгий Терновский(МедиаНация)@medianation  Доклад:Как маленькому магазину бороться с федеральными сетями.nastachku.ru #nastachkuГеоргий Терновский(МедиаНация)@medianation  Доклад:Как маленькому магазину бороться с федеральными сетями.nastachku.ru #nastachkuоригинал сохранённая копия14 марта 2013, 17:23nastachkuв избранноеретвитответить"
"http://twitter.com/Hramus/statuses/312147881945604096","2013-03-14","Фига чё на малой родине происходит! Конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuФига чё на малой родине происходит! Конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия14 марта 2013, 14:27hramusв избранноеретвитответить"
"http://twitter.com/alenka_ul/statuses/312132064990351360","2013-03-14","На сайте nastachku.ru при просмотре со школы есть надпись в одном из блоков:Страница заблокирована фильтром NetPolice! Интересно..На сайте nastachku.ru при просмотре со школы есть надпись в одном из блоков:Страница заблокирована фильтром NetPolice! Интересно..оригинал сохранённая копия14 марта 2013, 13:24alenka_ulв избранноеретвитответить"
"http://twitter.com/buxler/statuses/312112184610136064","2013-03-14",".@DmitryLivanov приглашаем Вас на крупнейшую региональную ИТ-конференцию Стачка! nastachku.ru по вопросам развития ИТ-образования.@DmitryLivanov приглашаем Вас на крупнейшую региональную ИТ-конференцию Стачка! nastachku.ru по вопросам развития ИТ-образованияоригинал сохранённая копия14 марта 2013, 12:05buxlerв избранноеретвитответить"
"http://twitter.com/kalashnikovisme/statuses/312085658388815872","2013-03-14","@vdv73rus HAML и Slim и другие аналоги хочу #nastachku :-)@vdv73rus HAML и Slim и другие аналоги хочу #nastachku :-)оригинал сохранённая копия14 марта 2013, 10:19kalashnikovismeв избранноеретвитответить"
"http://twitter.com/vdv73rus/statuses/312081685896384512","2013-03-14","Вообще кому чего интересно по вёрстке, а то не знаю какой доклад на Стачку подать #nastachkuВообще кому чего интересно по вёрстке, а то не знаю какой доклад на Стачку подать #nastachkuоригинал сохранённая копия14 марта 2013, 10:04vdv73rusв избранноеретвитответить"
"http://twitter.com/KseniaDgrad/statuses/311915830151634944","2013-03-13","Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuМне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия13 марта 2013, 23:05kseniadgradв избранноеретвитответить"
"http://twitter.com/OneHumansDay/statuses/311896371030523904","2013-03-13","Вообще на удивление хорошие докладчики планируются в Ульяновске nastachku.ru/lectors?topics...Вообще на удивление хорошие докладчики планируются в Ульяновске nastachku.ru/lectors?topics...оригинал сохранённая копия13 марта 2013, 21:47onehumansdayв избранноеретвитответить"
"http://twitter.com/OneHumansDay/statuses/311890919987220480","2013-03-13","В Ульяновске через месяц будет отличная конференция nastachku.ru Все на стачку :)В Ульяновске через месяц будет отличная конференция nastachku.ru Все на стачку :)оригинал сохранённая копия13 марта 2013, 21:26onehumansdayв избранноеретвитответить"
"http://rutwit.ru/mokevnin/tvit/1363175693","2013-03-13","mokevnin: RT @nastachku: Александр Титов ... показать полный текст  Александр Титов @osminog (#express42)Доклад:Инженерные истории.Или рассказ ""о том, как мы с вами делаем Интернет"".оригинал сохранённая копияпоказать полный текст13 марта 2013, 19:04РуТвит / mokevninrutwit.ru/mokevnin"
"http://twitter.com/nastachku/statuses/311806993474129922","2013-03-13","@UrGnocca Регистрируйтесь и приходите слушать и дискутировать nastachku.ru :)@UrGnocca Регистрируйтесь и приходите слушать и дискутировать nastachku.ru :)оригинал сохранённая копия13 марта 2013, 15:52nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/311801942118653952","2013-03-13","Александр Титов @osminog  (#express42)Доклад:Инженерные истории.Или рассказ ""о том, как мы с вами делаем Интернет"". Уже в апреле #nastachkuАлександр Титов @osminog  (#express42)Доклад:Инженерные истории.Или рассказ ""о том, как мы с вами делаем Интернет"". Уже в апреле #nastachkuоригинал сохранённая копия13 марта 2013, 15:32nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/311801749281325056","2013-03-13","Александр Титов @osminog (#express42)Доклад:Инженерные истории.Или доклад ""о том, как мы с вами делаем Интернет"". Уже в апреле #nastachkuАлександр Титов @osminog (#express42)Доклад:Инженерные истории.Или доклад ""о том, как мы с вами делаем Интернет"". Уже в апреле #nastachkuоригинал сохранённая копия13 марта 2013, 15:31nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/311465584640540672","2013-03-12","Роман Павлушко @pavlushko (#AVITO.ru) Доклад: Решаем проблемы по мере их поступления. Все ответы в апреле nastachku.ru #nastachkuРоман Павлушко @pavlushko (#AVITO.ru) Доклад: Решаем проблемы по мере их поступления. Все ответы в апреле nastachku.ru #nastachkuоригинал сохранённая копия12 марта 2013, 17:15nastachkuв избранноеретвитответить"
"http://twitter.com/Ilyadanilov1/statuses/311424334994485248","2013-03-12","Все идем на @nastachku #настачку 12-13 апреля #ulsk #unlnewsВсе идем на @nastachku #настачку 12-13 апреля #ulsk #unlnewsоригинал сохранённая копия12 марта 2013, 14:32ilyadanilov1в избранноеретвитответить"
"http://twitter.com/grishakochenov/statuses/311392039361187842","2013-03-12","Почти сразу после Лос-Анжелеса поеду в Ульяновск! Сюда  nastachku.ru Буду рассказывать про то как нужно рассказывать. -)Почти сразу после Лос-Анжелеса поеду в Ульяновск! Сюда  nastachku.ru Буду рассказывать про то как нужно рассказывать. -)оригинал сохранённая копия12 марта 2013, 12:23grishakochenovв избранноеретвитответить"
"http://twitter.com/vdv73rus/statuses/311362456293371904","2013-03-12","@andrey_sitnik Йоу, ты #nastachku не хочешь приехать рассказать про front-end что-нибудь горячее? nastachku.ru@andrey_sitnik Йоу, ты #nastachku не хочешь приехать рассказать про front-end что-нибудь горячее? nastachku.ruоригинал сохранённая копия12 марта 2013, 10:26vdv73rusв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/311110851736264704","2013-03-11","Михаил Табунов @chainslash (#coub) Доклад: Этот ваш Adobe Flash. Обо всем об этом в апреле nastachku.ru #nastachku #ulskМихаил Табунов @chainslash (#coub) Доклад: Этот ваш Adobe Flash. Обо всем об этом в апреле nastachku.ru #nastachku #ulskоригинал сохранённая копия11 марта 2013, 17:46nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/311074885629788160","2013-03-11","Перешагнули тысячный порог! Успей попасть #nastachku.Количество мест ограничено!Регистрируйся nastachku.ru/users/new pic.twitter.com/CGTHsij7jQПерешагнули тысячный порог! Успей попасть #nastachku.Количество мест ограничено!Регистрируйся nastachku.ru/users/new pic.twitter.com/CGTHsij7jQоригинал сохранённая копия11 марта 2013, 15:23nastachkuв избранноеретвитответить"
"http://twitter.com/paaleksey/statuses/311024295751073792","2013-03-11","@divius_inside @nastachku и мы@divius_inside @nastachku и мыоригинал сохранённая копия11 марта 2013, 12:02paalekseyв избранноеретвитответить"
"http://twitter.com/divius_inside/statuses/311022071100620801","2013-03-11","Собираюсь @nastachku, а вы?Собираюсь @nastachku, а вы?оригинал сохранённая копия11 марта 2013, 11:53divius_insideв избранноеретвитответить"
"http://twitter.com/allaud/statuses/310492947592392705","2013-03-10","12-13 апреля рассказываю, как программировать интерфейсы, в Ульяновске: nastachku.ru. Приходите послушать и поспорить.12-13 апреля рассказываю, как программировать интерфейсы, в Ульяновске: nastachku.ru. Приходите послушать и поспорить.оригинал сохранённая копия10 марта 2013, 0:51allaudв избранноеретвитответить"
"http://twitter.com/Lily_Ptashkina/statuses/310344910115074048","2013-03-09","Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuМне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия9 марта 2013, 15:02lily_ptashkinaв избранноеретвитответить"
"http://rutwit.ru/mokevnin/tvit/1362498527","2013-03-09","mokevnin: RT @nastachku: Андрей Аксенов(#sphinx) ... показать полный текст  RT @nastachku:оригинал сохранённая копияпоказать полный текст9 марта 2013, 4:39РуТвит / mokevninrutwit.ru/mokevnin"
"http://rutwit.ru/mokevnin/tvit/1362580742","2013-03-09","mokevnin: RT @nastachku: Есть о чем рассказать ... показать полный текст  RT @nastachku:оригинал сохранённая копияпоказать полный текст9 марта 2013, 4:39РуТвит / mokevninrutwit.ru/mokevnin"
"http://twitter.com/SashaEgorov/statuses/309814569499512833","2013-03-08","Успею вернуться – на СТАЧКУ - 2013! nastachku.ru #nastachku с помощью @nastachkuУспею вернуться – на СТАЧКУ - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия8 марта 2013, 3:55sashaegorovв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/309640721252626433","2013-03-07","Андрей Шетухин (Communico, LLC) Доклад: Рамблер 2009-2012 годов. Ждем всех nastachku.ru #nastachku #ulsk #ramblerАндрей Шетухин (Communico, LLC) Доклад: Рамблер 2009-2012 годов. Ждем всех nastachku.ru #nastachku #ulsk #ramblerоригинал сохранённая копия7 марта 2013, 16:24nastachkuв избранноеретвитответить"
"http://twitter.com/NazarovaEA/statuses/309359009612300290","2013-03-06","Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuМне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия6 марта 2013, 21:45nazarovaeaв избранноеретвитответить"
"http://twitter.com/EvgeniyXam/statuses/309345325368365056","2013-03-06","В апреле иду #nastachkuВ апреле иду #nastachkuоригинал сохранённая копия6 марта 2013, 20:50evgeniyxamв избранноеретвитответить"
"http://twitter.com/smira/statuses/309318855635906560","2013-03-06","#nastachku (Ульяновск), программа: nastachku.ru/events?worksho... голосуем!#nastachku (Ульяновск), программа: nastachku.ru/events?worksho... голосуем!оригинал сохранённая копия6 марта 2013, 19:05smiraв избранноеретвитответить"
"http://twitter.com/Alinka_Kalinka/statuses/309316234334334976","2013-03-06","Есть что рассказать IT общественности? Отправляй заявку на доклад #nastachku nastachku.ru стань звездой! ;)Есть что рассказать IT общественности? Отправляй заявку на доклад #nastachku nastachku.ru стань звездой! ;)оригинал сохранённая копия6 марта 2013, 18:55alinka_kalinkaв избранноеретвитответить"
"http://twitter.com/Jay7t/statuses/309315419003551744","2013-03-06","На сайте ""Стачки"" появился раздел ""Доклады 2.0"", где можно предложить свой доклад: nastachku.ru/user_events Готовим доклады #nastachku!На сайте ""Стачки"" появился раздел ""Доклады 2.0"", где можно предложить свой доклад: nastachku.ru/user_events Готовим доклады #nastachku!оригинал сохранённая копия6 марта 2013, 18:51jay7tв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/309311047083388929","2013-03-06","Есть о чем рассказать #it -общественности?Не упусти шанс попасть в сетку #nastachku!Предложи докладnastachku.ru/user_events и выступи в апрелеЕсть о чем рассказать #it -общественности?Не упусти шанс попасть в сетку #nastachku!Предложи докладnastachku.ru/user_events и выступи в апрелеоригинал сохранённая копия6 марта 2013, 18:34nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/308999591699828738","2013-03-05","Андрей Аксенов (#sphinx).Доклад: Зачем знать алгоритмы. Жди подробностей в апреле nastachku.ru #nastachku #ulskАндрей Аксенов (#sphinx).Доклад: Зачем знать алгоритмы. Жди подробностей в апреле nastachku.ru #nastachku #ulskоригинал сохранённая копия5 марта 2013, 21:56nastachkuв избранноеретвитответить"
"http://twitter.com/alisabelova/statuses/308989794111848448","2013-03-05","Андрей Аксенов (#sphinx) Доклад: Низкоуровневые оптимизации. Приходи nastachku.ru и узнавай #nastachku#ulskАндрей Аксенов (#sphinx) Доклад: Низкоуровневые оптимизации. Приходи nastachku.ru и узнавай #nastachku#ulskоригинал сохранённая копия5 марта 2013, 21:18alisabelovaв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/308987674801352705","2013-03-05","Андрей Аксенов (#sphinx) Доклад: Низкоуровневые оптимизации. Приходи nastachku.ru и узнавай #nastachku #ulskАндрей Аксенов (#sphinx) Доклад: Низкоуровневые оптимизации. Приходи nastachku.ru и узнавай #nastachku #ulskоригинал сохранённая копия5 марта 2013, 21:09nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/308959251563438081","2013-03-05","Андрей Аксенов(#sphinx).Доклад:Крадущийся сервер,затаившийся диод. Про измерение производительности и планирование емкости систем #nastachkuАндрей Аксенов(#sphinx).Доклад:Крадущийся сервер,затаившийся диод. Про измерение производительности и планирование емкости систем #nastachkuоригинал сохранённая копия5 марта 2013, 19:16nastachkuв избранноеретвитответить"
"http://twitter.com/SavelyevAndrey/statuses/308891076880637952","2013-03-05","@priboltik давай в апреле, тут конфа большая будет 12-13 числа. nastachku.ru программа пока формируется@priboltik давай в апреле, тут конфа большая будет 12-13 числа. nastachku.ru программа пока формируетсяоригинал сохранённая копия5 марта 2013, 14:45savelyevandreyв избранноеретвитответить"
"http://twitter.com/vdv73rus/statuses/308872181394333697","2013-03-05","I'm tracking Стачка! , 12th-13th April 2013 in Ul'yanovsk lanyrd.com/2013/nastachku/I'm tracking Стачка! , 12th-13th April 2013 in Ul'yanovsk lanyrd.com/2013/nastachku/оригинал сохранённая копия5 марта 2013, 13:30vdv73rusв избранноеретвитответить"
"http://twitter.com/moigagoo/statuses/308857803227930625","2013-03-05","@nastachku Пацаны, алгоритм именования городов поправьте, у вас Ульяновск наконец-то с большой буквы, а вот Санкт-Петербургу не повезло@nastachku Пацаны, алгоритм именования городов поправьте, у вас Ульяновск наконец-то с большой буквы, а вот Санкт-Петербургу не повезлооригинал сохранённая копия5 марта 2013, 12:33moigagooв избранноеретвитответить"
"http://twitter.com/mzhyk0v/statuses/308830804404998144","2013-03-05","Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuМне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия5 марта 2013, 10:46mzhyk0vв избранноеретвитответить"
"http://rutwit.ru/mokevnin/tvit/1361993003","2013-03-04","mokevnin: RT @nastachku: Андрей Мясников. ... показать полный текст  RT @nastachku:оригинал сохранённая копияпоказать полный текст4 марта 2013, 17:53РуТвит / mokevninrutwit.ru/mokevnin"
"http://rutwit.ru/mokevnin/tvit/1362061268","2013-03-04","mokevnin: RT @nastachku: Сергей Аверин(#badoo) ... показать полный текст  RT @nastachku:оригинал сохранённая копияпоказать полный текст4 марта 2013, 17:53РуТвит / mokevninrutwit.ru/mokevnin"
"http://rutwit.ru/mokevnin/tvit/1362052333","2013-03-04","mokevnin: RT @nastachku: Андрей Ребров. Agile ... показать полный текст  RT @nastachku:оригинал сохранённая копияпоказать полный текст4 марта 2013, 17:53РуТвит / mokevninrutwit.ru/mokevnin"
"http://rutwit.ru/mokevnin/tvit/1361960119","2013-03-04","mokevnin: RT @nastachku: Андрей Смирнов. ... показать полный текст  RT @nastachku:оригинал сохранённая копияпоказать полный текст4 марта 2013, 17:53РуТвит / mokevninrutwit.ru/mokevnin"
"http://twitter.com/nastachku/statuses/308547321329758208","2013-03-04","Антон Плешивцев (#aviasales).Доклад:Жидкие и твердые интерфейсы.Регистрируйся nastachku.ru и узнавай подробности. #nastachku #ulskАнтон Плешивцев (#aviasales).Доклад:Жидкие и твердые интерфейсы.Регистрируйся nastachku.ru и узнавай подробности. #nastachku #ulskоригинал сохранённая копия4 марта 2013, 15:59nastachkuв избранноеретвитответить"
"http://twitter.com/ulmonitor/statuses/308536997432147968","2013-03-04","Скоро в #ulsk IT-Конференция ""Стачка"" @nastachku ul-people.ru/monitor/Konfer...Скоро в #ulsk IT-Конференция ""Стачка"" @nastachku ul-people.ru/monitor/Konfer...оригинал сохранённая копия4 марта 2013, 15:18ulmonitorв избранноеретвитответить"
"http://twitter.com/Alinka_Kalinka/statuses/308526904963645440","2013-03-04","эту конфу нельзя пропустить nastachku.ru  Обещают 100 спикеров и 3000 участников-грандиозно  #nastachkuэту конфу нельзя пропустить nastachku.ru  Обещают 100 спикеров и 3000 участников-грандиозно  #nastachkuоригинал сохранённая копия4 марта 2013, 14:38alinka_kalinkaв избранноеретвитответить"
"http://twitter.com/MosaicaNews/statuses/308523579543265280","2013-03-04","IT-конференция «Стачка!»: апрельские тезисы технической революции mosaica.ru/news/obshchest... #nastachku #стачка #ulnIT-конференция «Стачка!»: апрельские тезисы технической революции mosaica.ru/news/obshchest... #nastachku #стачка #ulnоригинал сохранённая копия4 марта 2013, 14:25mosaicanewsв избранноеретвитответить"
"http://twitter.com/rucreater/statuses/308472606682660864","2013-03-04","Всероссийская IT-конференция «Стачка!» в Ульяновске.  Что ждут от неё организаторы. ultop.ru/news/9409/ #nastachkuВсероссийская IT-конференция «Стачка!» в Ульяновске.  Что ждут от неё организаторы. ultop.ru/news/9409/ #nastachkuоригинал сохранённая копия4 марта 2013, 11:02rucreaterв избранноеретвитответить"
"http://twitter.com/login73ul/statuses/307879881818136576","2013-03-02","Мне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku via @nastachkuМне нравится конференция СТАЧКА - 2013! nastachku.ru #nastachku via @nastachkuоригинал сохранённая копия2 марта 2013, 19:47login73ulв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/307510204709367810","2013-03-01","Чего ожидать от второй всероссийской IT-конференции «Стачка!» в Ульяновске? ultop.ru/news/9409/ #nastachku #ulskЧего ожидать от второй всероссийской IT-конференции «Стачка!» в Ульяновске? ultop.ru/news/9409/ #nastachku #ulskоригинал сохранённая копия1 марта 2013, 19:18nastachkuв избранноеретвитответить"
"http://twitter.com/tazhate/statuses/307474571102130176","2013-03-01","@nastachku @AlexSerbul ахаххахаа, кластер на битриксе? ОК.@nastachku @AlexSerbul ахаххахаа, кластер на битриксе? ОК.оригинал сохранённая копия1 марта 2013, 16:57tazhateв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/307465544955744258","2013-03-01","@AlexSerbul (#bitrix)Доклад:Тонкости разработки и эксплуатации высоконагруженного веб-кластера на 1С-Битрикс. Регайся nastachku.ru@AlexSerbul (#bitrix)Доклад:Тонкости разработки и эксплуатации высоконагруженного веб-кластера на 1С-Битрикс. Регайся nastachku.ruоригинал сохранённая копия1 марта 2013, 16:21nastachkuв избранноеретвитответить"
"http://twitter.com/serj27_1/statuses/307460402135064576","2013-03-01","Мне нравится конференция СТАЧКА - 2013! Планируем посетить с докладами! nastachku.ru #nastachku с помощью @nastachkuМне нравится конференция СТАЧКА - 2013! Планируем посетить с докладами! nastachku.ru #nastachku с помощью @nastachkuоригинал сохранённая копия1 марта 2013, 16:00serj27_1в избранноеретвитответить"
"http://twitter.com/SavelyevAndrey/statuses/307456483828850688","2013-03-01","d.pr/i/xDD4  nastachku.ru #nastachku via @nastachkud.pr/i/xDD4  nastachku.ru #nastachku via @nastachkuоригинал сохранённая копия1 марта 2013, 15:45savelyevandreyв избранноеретвитответить"
"http://twitter.com/kosmatov/statuses/307445965298753536","2013-03-01","I'm attending Стачка! , 12th-13th April 2013 in Ul'yanovsk lanyrd.com/2013/nastachku/I'm attending Стачка! , 12th-13th April 2013 in Ul'yanovsk lanyrd.com/2013/nastachku/оригинал сохранённая копия1 марта 2013, 15:03kosmatovв избранноеретвитответить"
"http://twitter.com/AniNatalie/statuses/307444664779300864","2013-03-01","В Ульяновске 12-13 апреля будет IT-стачка. nastachku.ru Уже 500 человек зарегистрировалось. Что за аномалия? Это же не Москва...В Ульяновске 12-13 апреля будет IT-стачка. nastachku.ru Уже 500 человек зарегистрировалось. Что за аномалия? Это же не Москва...оригинал сохранённая копия1 марта 2013, 14:58aninatalieв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/307129321099755520","2013-02-28","Сергей Аверин. Руководитель отдела десктопных приложений(#badoo). Доклад: Не все базы данных одинаково полезны. #nastachku #ulskСергей Аверин. Руководитель отдела десктопных приложений(#badoo). Доклад: Не все базы данных одинаково полезны. #nastachku #ulskоригинал сохранённая копия28 февраля 2013, 18:05nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/307089452000481280","2013-02-28","Андрей Ребров. Agile Coach (#scrumtrek) Доклад: Test Automation Canvas. Подробнее в апреле на nastachku.ru #ulsk #nastachkuАндрей Ребров. Agile Coach (#scrumtrek) Доклад: Test Automation Canvas. Подробнее в апреле на nastachku.ru #ulsk #nastachkuоригинал сохранённая копия28 февраля 2013, 15:26nastachkuв избранноеретвитответить"
"http://twitter.com/N_Nikonov/statuses/306813158910214144","2013-02-27","Зарейгался настачку) nastachku.ru #nastachkuЗарейгался настачку) nastachku.ru #nastachkuоригинал сохранённая копия27 февраля 2013, 21:08n_nikonovв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/306775986987466752","2013-02-27","Андрей Мясников. Тестировщик,тест-менеджер,PM (#undev).Доклад: Процесс: как наладить,а не нагадить.Ответ в апреле на nastachku.ruАндрей Мясников. Тестировщик,тест-менеджер,PM (#undev).Доклад: Процесс: как наладить,а не нагадить.Ответ в апреле на nastachku.ruоригинал сохранённая копия27 февраля 2013, 18:41nastachkuв избранноеретвитответить"
"http://twitter.com/rucreater/statuses/306732954682523648","2013-02-27","Кто ещё не подписался под манифестом? Все на Стачку 12-13 апреля, регистрация уже началась nastachku.ru #nastachkuКто ещё не подписался под манифестом? Все на Стачку 12-13 апреля, регистрация уже началась nastachku.ru #nastachkuоригинал сохранённая копия27 февраля 2013, 15:50rucreaterв избранноеретвитответить"
"http://twitter.com/pserv85/statuses/306732088487456768","2013-02-27","Уже начали выкладывать темы докладов #nastachku.Уже начали выкладывать темы докладов #nastachku.оригинал сохранённая копия27 февраля 2013, 15:46pserv85в избранноеретвитответить"
"http://twitter.com/nastachku/statuses/306704480362188800","2013-02-27","Андрей Смирнов. Руководитель команды разработки (#skype). Доклад: Эффективная команда. Узнай об этом nastachku.ru #nastachku #ulskАндрей Смирнов. Руководитель команды разработки (#skype). Доклад: Эффективная команда. Узнай об этом nastachku.ru #nastachku #ulskоригинал сохранённая копия27 февраля 2013, 13:57nastachkuв избранноеретвитответить"
"http://twitter.com/kalashnikovisme/statuses/306606426401411073","2013-02-27","Мужик в маршрутке едет на завод с пакетом #nastachku @nastachku #ulskМужик в маршрутке едет на завод с пакетом #nastachku @nastachku #ulskоригинал сохранённая копия27 февраля 2013, 7:27kalashnikovismeв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/306430974911197185","2013-02-26","Как «нащупать» точки соприкосновения айтишников и государства?Ответы на секции «ИТ на службе общества» #nastachku pic.twitter.com/QcXBasVgyuКак «нащупать» точки соприкосновения айтишников и государства?Ответы на секции «ИТ на службе общества» #nastachku pic.twitter.com/QcXBasVgyuоригинал сохранённая копия26 февраля 2013, 19:50nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/306393673548046336","2013-02-26","Хотите посмотреть на ИТ через призму менеджмента?Спикеры секции «Менеджмент в ИТ» уже жаждут дискуссий! #nastachku pic.twitter.com/fp9USDJqtNХотите посмотреть на ИТ через призму менеджмента?Спикеры секции «Менеджмент в ИТ» уже жаждут дискуссий! #nastachku pic.twitter.com/fp9USDJqtNоригинал сохранённая копия26 февраля 2013, 17:21nastachkuв избранноеретвитответить"
"http://twitter.com/nastachku/statuses/306354549038387200","2013-02-26","Эл.коммерция с нуля?Главное правило успеха в e-commerce?Что нового в сфере?Все это на секции«Эл.коммерция» #nastachku pic.twitter.com/0t5ZN0faCIЭл.коммерция с нуля?Главное правило успеха в e-commerce?Что нового в сфере?Все это на секции«Эл.коммерция» #nastachku pic.twitter.com/0t5ZN0faCIоригинал сохранённая копия26 февраля 2013, 14:46nastachkuв избранноеретвитответить"
"http://twitter.com/marvolo66/statuses/306268555207389186","2013-02-26","Мне вот интересно - я простой студент и хочу пойти #nastachku просто поглядеть, интересно же. Могу ли? :) #ulskМне вот интересно - я простой студент и хочу пойти #nastachku просто поглядеть, интересно же. Могу ли? :) #ulskоригинал сохранённая копия26 февраля 2013, 9:04marvolo66в избранноеретвитответить"
